file,class,method,variable,usage
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\SimpleJDBCRunner.java,onlyTests.DB.simpleBD.SimpleJDBCRunner,main/1[java.lang.String[]],phone,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\SimpleJDBCRunner.java,onlyTests.DB.simpleBD.SimpleJDBCRunner,main/1[java.lang.String[]],e,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\SimpleJDBCRunner.java,onlyTests.DB.simpleBD.SimpleJDBCRunner,main/1[java.lang.String[]],name,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\SimpleJDBCRunner.java,onlyTests.DB.simpleBD.SimpleJDBCRunner,main/1[java.lang.String[]],cn,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\SimpleJDBCRunner.java,onlyTests.DB.simpleBD.SimpleJDBCRunner,main/1[java.lang.String[]],id,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\SimpleJDBCRunner.java,onlyTests.DB.simpleBD.SimpleJDBCRunner,main/1[java.lang.String[]],lst,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\PreparedJDBCRunner.java,onlyTests.DB.dbHelper.PreparedJDBCRunner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\PreparedJDBCRunner.java,onlyTests.DB.dbHelper.PreparedJDBCRunner,main/1[java.lang.String[]],helper,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\PreparedJDBCRunner.java,onlyTests.DB.dbHelper.PreparedJDBCRunner,main/1[java.lang.String[]],e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\PreparedJDBCRunner.java,onlyTests.DB.dbHelper.PreparedJDBCRunner,main/1[java.lang.String[]],statement,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\PreparedJDBCRunner.java,onlyTests.DB.dbHelper.PreparedJDBCRunner,main/1[java.lang.String[]],list,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\dbHelper\PreparedJDBCRunner.java,onlyTests.DB.dbHelper.PreparedJDBCRunner,main/1[java.lang.String[]],abonent,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\Operator.java,chapter_11.task_A_4_bad.Operator,Operator/1[chapter_11.task_A_4_bad.WaitQueue],waitQueue,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\Operator.java,chapter_11.task_A_4_bad.Operator,run/0,client,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\Operator.java,chapter_11.task_A_4_bad.Operator,run/0,ie,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest$Anonymous2,"compare/2[onlyTests.Exceptions.Student,onlyTests.Exceptions.Student]",o1,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest$Anonymous2,"compare/2[onlyTests.Exceptions.Student,onlyTests.Exceptions.Student]",o2,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Cucumber.java,chapter_8.task_B_4.Entity.Cucumber,"Cucumber/2[int,boolean]",massa,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Cucumber.java,chapter_8.task_B_4.Entity.Cucumber,"Cucumber/2[int,boolean]",ripe,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,setVegetables/1[java.util.ArrayList<chapter_8.task_B_4.Entity.Vegetable>],vegetables,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,Salad/1[java.util.ArrayList<chapter_8.task_B_4.Entity.Vegetable>],vegetables,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,kkalIn100gr/0,sumkkal,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,kkalIn100gr/0,mass,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,kkalIn100gr/0,veg,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Salad.java,chapter_8.task_B_4.Entity.Salad,addEngridient/1[chapter_8.task_B_4.Entity.Vegetable],veg,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetClient.java,onlyTests.networkProgramms.client_Server.NetClient,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetClient.java,onlyTests.networkProgramms.client_Server.NetClient,main/1[java.lang.String[]],br,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetClient.java,onlyTests.networkProgramms.client_Server.NetClient,main/1[java.lang.String[]],ps,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetClient.java,onlyTests.networkProgramms.client_Server.NetClient,main/1[java.lang.String[]],e,9
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetClient.java,onlyTests.networkProgramms.client_Server.NetClient,main/1[java.lang.String[]],i,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\client_Server\NetClient.java,onlyTests.networkProgramms.client_Server.NetClient,main/1[java.lang.String[]],socket,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_28\Runner.java,chapter_7.task_A_28.Runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_28\Runner.java,chapter_7.task_A_28.Runner,main/1[java.lang.String[]],tmpText,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_28\Runner.java,chapter_7.task_A_28.Runner,main/1[java.lang.String[]],res,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_28\Runner.java,chapter_7.task_A_28.Runner,main/1[java.lang.String[]],sentenses,7
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_28\Runner.java,chapter_7.task_A_28.Runner,main/1[java.lang.String[]],pattern,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_28\Runner.java,chapter_7.task_A_28.Runner,main/1[java.lang.String[]],i,8
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_7\task_A_28\Runner.java,chapter_7.task_A_28.Runner,main/1[java.lang.String[]],text,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MyException.java,onlyTests.Exceptions.MyException,MyException/1[java.lang.String],message,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\informAboutPage\ConnectionDemo.java,onlyTests.networkProgramms.informAboutPage.ConnectionDemo,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\informAboutPage\ConnectionDemo.java,onlyTests.networkProgramms.informAboutPage.ConnectionDemo,main/1[java.lang.String[]],urlName,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\informAboutPage\ConnectionDemo.java,onlyTests.networkProgramms.informAboutPage.ConnectionDemo,main/1[java.lang.String[]],e,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\informAboutPage\ConnectionDemo.java,onlyTests.networkProgramms.informAboutPage.ConnectionDemo,main/1[java.lang.String[]],connection,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\informAboutPage\ConnectionDemo.java,onlyTests.networkProgramms.informAboutPage.ConnectionDemo,main/1[java.lang.String[]],timeout,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\informAboutPage\ConnectionDemo.java,onlyTests.networkProgramms.informAboutPage.ConnectionDemo,main/1[java.lang.String[]],url,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_A_6\Runner.java,chapter_10.task_A_6.Runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_A_6\Runner.java,chapter_10.task_A_6.Runner,main/1[java.lang.String[]],poem,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_A_6\Runner.java,chapter_10.task_A_6.Runner,main/1[java.lang.String[]],line,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_A_6\Runner.java,chapter_10.task_A_6.Runner,main/1[java.lang.String[]],lines,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_10\task_A_6\Runner.java,chapter_10.task_A_6.Runner,main/1[java.lang.String[]],arrLines,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Bakladzhan.java,chapter_8.task_B_4.Entity.Bakladzhan,"Bakladzhan/2[int,boolean]",massa,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\Bakladzhan.java,chapter_8.task_B_4.Entity.Bakladzhan,"Bakladzhan/2[int,boolean]",ripe,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\RunnerCallCentre.java,chapter_11.task_A_4_bad.RunnerCallCentre,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\RunnerCallCentre.java,chapter_11.task_A_4_bad.RunnerCallCentre,main/1[java.lang.String[]],clients,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\RunnerCallCentre.java,chapter_11.task_A_4_bad.RunnerCallCentre,main/1[java.lang.String[]],cl,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_11\task_A_4_bad\RunnerCallCentre.java,chapter_11.task_A_4_bad.RunnerCallCentre,main/1[java.lang.String[]],operator,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,"calculateKkal/3[int,boolean,int]",ripe,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,"calculateKkal/3[int,boolean,int]",koof,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,"calculateKkal/3[int,boolean,int]",m,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,VegOnGround/1[int],vitaminD,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,setRipe/1[boolean],ripe,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,"VegOnGround/3[int,boolean,int]",massa,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,"VegOnGround/3[int,boolean,int]",ripe,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,"VegOnGround/3[int,boolean,int]",koof,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Entity\VegOnGround.java,chapter_8.task_B_4.Entity.VegOnGround,setMass/1[int],mass,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest,main/1[java.lang.String[]],res,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest,main/1[java.lang.String[]],comp,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest,main/1[java.lang.String[]],hm,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest,main/1[java.lang.String[]],students,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest,main/1[java.lang.String[]],fsV2,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest,main/1[java.lang.String[]],resV2,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\Exceptions\MainTest.java,onlyTests.Exceptions.MainTest,main/1[java.lang.String[]],fs,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\AudioChannel.java,onlyTests.threads.semafors.AudioChannel,AudioChannel/1[int],id,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\AudioChannel.java,onlyTests.threads.semafors.AudioChannel,hannellId/1[int],id,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\AudioChannel.java,onlyTests.threads.semafors.AudioChannel,using/0,e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,disconnect/0,e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,ServerThread/1[java.net.Socket],s,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,str,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,pointsServer,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,firstCard,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,e,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,i,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,sum,11
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,nextCard,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_13\task_A_11\Server.java,chapter_13.task_A_11.ServerThread,run/0,secondCard,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Runner.java,chapter_12.task_A_2.Runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Runner.java,chapter_12.task_A_2.Runner,main/1[java.lang.String[]],filmsDao,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\Runner.java,chapter_12.task_A_2.Runner,main/1[java.lang.String[]],f,7
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,getFromDB/1[java.sql.ResultSet],actor,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,getFromDB/1[java.sql.ResultSet],films,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,getFromDB/1[java.sql.ResultSet],film,7
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,getFromDB/1[java.sql.ResultSet],resultSet,10
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"find/2[java.lang.String,java.lang.String]",films,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"find/2[java.lang.String,java.lang.String]",e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"find/2[java.lang.String,java.lang.String]",preparedStatement,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"find/2[java.lang.String,java.lang.String]",resFilms,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"find/2[java.lang.String,java.lang.String]",value,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"find/2[java.lang.String,java.lang.String]",resultSet,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"find/2[java.lang.String,java.lang.String]",pair,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"find/2[java.lang.String,java.lang.String]",SQL,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,deleteFilmsLowYear/1[java.lang.String],year,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,findActorsInNFilmS/1[java.lang.String],countOfFilms,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,findAllActorsInFilm/1[java.lang.String],nameFilm,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,find/1[java.lang.String],films,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,find/1[java.lang.String],e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,find/1[java.lang.String],statement,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,find/1[java.lang.String],resFilms,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,find/1[java.lang.String],resultSet,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,find/1[java.lang.String],pair,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,find/1[java.lang.String],SQL,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"deleteRows/2[java.lang.String,java.lang.String]",e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"deleteRows/2[java.lang.String,java.lang.String]",preparedStatement,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"deleteRows/2[java.lang.String,java.lang.String]",value,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"deleteRows/2[java.lang.String,java.lang.String]",numberRows,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_12\task_A_2\FilmsDao.java,chapter_12.task_A_2.FilmsDao,"deleteRows/2[java.lang.String,java.lang.String]",SQL,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Runner.java,chapter_5.task_17.Runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Runner.java,chapter_5.task_17.Runner,main/1[java.lang.String[]],cinema3,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Runner.java,chapter_5.task_17.Runner,main/1[java.lang.String[]],cinema2,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_5\task_17\Runner.java,chapter_5.task_17.Runner,main/1[java.lang.String[]],cinema1,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallClientSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallClientSocket1,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallClientSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallClientSocket1,main/1[java.lang.String[]],br,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallClientSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallClientSocket1,main/1[java.lang.String[]],ps,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallClientSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallClientSocket1,main/1[java.lang.String[]],e,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallClientSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallClientSocket1,main/1[java.lang.String[]],socket,5
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\networkProgramms\smallClientServer1\SmallClientSocket1.java,onlyTests.networkProgramms.smallClientServer1.SmallClientSocket1,main/1[java.lang.String[]],message,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Entity.java,onlyTests.DB.simpleBD.Entity,setId/1[int],id,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\DB\simpleBD\Entity.java,onlyTests.DB.simpleBD.Entity,Entity/1[int],id,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Runner.java,chapter_8.task_B_4.Runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Runner.java,chapter_8.task_B_4.Runner,main/1[java.lang.String[]],salad,6
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Runner.java,chapter_8.task_B_4.Runner,main/1[java.lang.String[]],filename,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Runner.java,chapter_8.task_B_4.Runner,main/1[java.lang.String[]],e,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Runner.java,chapter_8.task_B_4.Runner,main/1[java.lang.String[]],scan,8
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Runner.java,chapter_8.task_B_4.Runner,main/1[java.lang.String[]],rip,6
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Runner.java,chapter_8.task_B_4.Runner,main/1[java.lang.String[]],fr,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_8\task_B_4\Runner.java,chapter_8.task_B_4.Runner,main/1[java.lang.String[]],mas,6
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\ChannelPool.java,onlyTests.threads.semafors.ChannelPool,ChannelPool/1[java.util.Queue<T>],source,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\ChannelPool.java,onlyTests.threads.semafors.ChannelPool,getResource/1[long],maxWaitMillis,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\onlyTests\threads\semafors\ChannelPool.java,onlyTests.threads.semafors.ChannelPool,returnResource/1[T],res,1
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_A_5\Runner.java,chapter_9.task_A_5.Runner,main/1[java.lang.String[]],args,0
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_A_5\Runner.java,chapter_9.task_A_5.Runner,main/1[java.lang.String[]],br,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_A_5\Runner.java,chapter_9.task_A_5.Runner,main/1[java.lang.String[]],e,3
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_A_5\Runner.java,chapter_9.task_A_5.Runner,main/1[java.lang.String[]],tmp,2
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_A_5\Runner.java,chapter_9.task_A_5.Runner,maxNumInLine/1[java.lang.String],str,4
C:\TasksFromBlinov_Java_Epam-master\TasksFromBlinov\src\chapter_9\task_A_5\Runner.java,chapter_9.task_A_5.Runner,maxNumInLine/1[java.lang.String],res,4
