file,class,method,variable,usage
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\Pagos.java,com.sidlors.abstracfactory.Pagos,main/1[java.lang.String[]],sc,1
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\Pagos.java,com.sidlors.abstracfactory.Pagos,main/1[java.lang.String[]],tipo,1
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\Pagos.java,com.sidlors.abstracfactory.Pagos,main/1[java.lang.String[]],miFabrica,2
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\Pagos.java,com.sidlors.abstracfactory.Pagos,main/1[java.lang.String[]],miConexion,2
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\Pagos.java,com.sidlors.abstracfactory.Pagos,main/1[java.lang.String[]],salida,1
C:\patrones-master\05_AbstractFactory\src\com\sidlors\abstracfactory\FabricaAbstracta.java,com.sidlors.abstracfactory.FabricaAbstracta,creaConexion/1[java.lang.String],tipo,0
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaUnicos.java,com.sidlors.patterns.bridge.ImpListaUnicos,remItem/1[java.lang.String],item,2
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaUnicos.java,com.sidlors.patterns.bridge.ImpListaUnicos,getItem/1[int],index,2
C:\patrones-master\10_Puente\src\main\java\com\sidlors\patterns\bridge\ImpListaUnicos.java,com.sidlors.patterns.bridge.ImpListaUnicos,addItem/1[java.lang.String],item,2
C:\patrones-master\04.1_Builder\src\test\java\com\sidlors\builder2\test\PersonaBuilderTest.java,com.sidlors.builder2.test.PersonaBuilderTest,failTest/0,persona2,2
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,retiraObservador/1[int],ok,2
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,retiraObservador/1[int],o,1
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,ejecutaPrueba/0,accion,2
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,ejecutaPrueba/0,sc,6
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,ejecutaPrueba/0,opAccion,3
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,ejecutaPrueba/0,lugar,2
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,ejecutaPrueba/0,opRegistra,0
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,agregaObservador/1[int],ok,2
C:\patrones-master\13_Observador\src\test\java\mx\com\sidlors\patrones\observer\app\test\observer\Prueba.java,mx.com.sidlors.patrones.observer.app.test.observer.Prueba,agregaObservador/1[int],o,1
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\TVFactory.java,mx.com.sidors.method.factory.TVFactory,"obtenerTV/3[java.lang.String,java.lang.String,java.lang.String]",descripcion,3
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\TVFactory.java,mx.com.sidors.method.factory.TVFactory,"obtenerTV/3[java.lang.String,java.lang.String,java.lang.String]",tipoPantalla,6
C:\patrones-master\05.1_FactoryMethod\src\main\java\mx\com\sidors\method\factory\TVFactory.java,mx.com.sidors.method.factory.TVFactory,"obtenerTV/3[java.lang.String,java.lang.String,java.lang.String]",color,3
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeCacheProxy.java,mx.sidlors.pattern.proxy.YoutubeCacheProxy,getVideo/1[java.lang.String],videoId,4
C:\patrones-master\07.1_Proxy\src\main\java\mx\sidlors\pattern\proxy\YoutubeCacheProxy.java,mx.sidlors.pattern.proxy.YoutubeCacheProxy,getVideo/1[java.lang.String],video,4
C:\patrones-master\14_Cadena\src\main\java\com\sidlors\patterns\chain\InterfaceAyuda.java,com.sidlors.patterns.chain.InterfaceAyuda,getAyuda/1[int],tipoAyuda,0
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaReferencias.java,com.sidlors.patterns.prototype.PruebaReferencias,main/1[java.lang.String[]],args,0
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaReferencias.java,com.sidlors.patterns.prototype.PruebaReferencias,main/1[java.lang.String[]],uno,3
C:\patrones-master\06_Prototype\src\main\java\com\sidlors\patterns\prototype\PruebaReferencias.java,com.sidlors.patterns.prototype.PruebaReferencias,main/1[java.lang.String[]],dos,3
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,offButtomWasPushed/1[int],slot,1
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,RemoteControl/0,noCommand,2
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,RemoteControl/0,i,4
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,toString/0,stringBuff,3
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,toString/0,i,5
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,onButtomWasPushed/1[int],slot,1
C:\patrones-master\11_Comando\src\main\java\com\sidlors\patterns\comando\RemoteControl.java,com.sidlors.patterns.comando.RemoteControl,"setCommand/3[int,com.sidlors.patterns.comando.Command,com.sidlors.patterns.comando.Command]",onCommand,1
